世代,価値最大値,世代,価値平均
601,12814059188,601,12326872709
602,12814059188,602,12301324281
603,12814059188,603,12359757007
604,12814059188,604,12333198750
605,12814059188,605,12301341330
606,12814059188,606,12315028217
607,12814059188,607,12284576215
608,12814059188,608,12344818741
609,12814059188,609,12340766704
610,12814059188,610,12312482975
611,12814059188,611,12349581869
612,12814059188,612,12350440881
613,12814059188,613,12328346766
614,12814059188,614,12335553479
615,12814059188,615,12322653077
616,12814059188,616,12354251589
617,12814059188,617,12332360738
618,12814059188,618,12325442995
619,12814059188,619,12355294261
620,12814059188,620,12325015413
621,12814059188,621,12384416966
622,12814059188,622,12336653581
623,12814059188,623,12266406671
624,12814059188,624,12344585038
625,12814059188,625,12354385302
626,12814059188,626,12269315354
627,12814059188,627,12350876668
628,12814059188,628,12283900069
629,12814059188,629,12262870917
630,12814059188,630,12342409034
631,12814059188,631,12313964626
632,12814059188,632,12344735618
633,12814059188,633,12337801555
634,12814059188,634,12358271965
635,12814059188,635,12313594392
636,12814059188,636,12365214063
637,12814059188,637,12354204113
638,12814059188,638,12290480860
639,12814059188,639,12380148766
640,12814059188,640,12370346698
641,12814059188,641,12339179127
642,12814059188,642,12315523698
643,12814059188,643,12338908948
644,12814059188,644,12306248605
645,12814059188,645,12320235484
646,12814059188,646,12348405761
647,12814059188,647,12345966053
648,12814059188,648,12354040101
649,12814059188,649,12381023170
650,12814059188,650,12343105271
651,12814059188,651,12328059114
652,12814059188,652,12339790719
653,12814059188,653,12319523985
654,12814059188,654,12336003433
655,12814059188,655,12345250175
656,12814059188,656,12317801961
657,12814059188,657,12327289331
658,12814059188,658,12344560856
659,12814059188,659,12359215783
660,12814059188,660,12374615440
661,12814059188,661,12313733122
662,12814059188,662,12333810427
663,12814059188,663,12304037603
664,12814059188,664,12320022343
665,12814059188,665,12322992604
666,12814059188,666,12332969713
667,12814059188,667,12340168381
668,12814059188,668,12335339314
669,12814059188,669,12364225067
670,12814059188,670,12351005259
671,12814059188,671,12373278645
672,12814059188,672,12347323932
673,12814059188,673,12336961842
674,12814059188,674,12322122556
675,12814059188,675,12330529389
676,12814059188,676,12351342892
677,12814059188,677,12303285243
678,12814059188,678,12355486364
679,12814059188,679,12311772069
680,12814059188,680,12345513176
681,12814059188,681,12302201685
682,12814059188,682,12367003824
683,12814059188,683,12349205935
684,12814059188,684,12292189747
685,12814059188,685,12298618887
686,12814059188,686,12321081849
687,12814059188,687,12337372702
688,12814059188,688,12323139269
689,12814059188,689,12322121854
690,12814059188,690,12332828232
691,12814059188,691,12315786948
692,12814059188,692,12360414542
693,12814059188,693,12310095713
694,12814059188,694,12286907138
695,12814059188,695,12343511072
696,12814059188,696,12369629481
697,12814059188,697,12294826360
698,12814059188,698,12350575212
699,12814059188,699,12316017313
700,12814059188,700,12348126251
701,12814059188,701,12368103519
702,12814059188,702,12317509894
703,12814059188,703,12338761063
704,12814059188,704,12344447062
705,12814059188,705,12317906634
706,12814059188,706,12313864755
707,12814059188,707,12310699453
708,12814059188,708,12342229636
709,12814059188,709,12375984392
710,12814059188,710,12345402379
711,12814059188,711,12342009565
712,12814059188,712,12359158680
713,12814059188,713,12332158917
714,12814059188,714,12300978559
715,12814059188,715,12331479030
716,12814059188,716,12267635428
717,12814059188,717,12368651103
718,12814059188,718,12317121738
719,12814059188,719,12314789809
720,12814059188,720,12334980861
721,12814059188,721,12380306113
722,12814059188,722,12295052172
723,12814059188,723,12333518786
724,12814059188,724,12331991774
725,12814059188,725,12333512649
726,12814059188,726,12288675932
727,12814059188,727,12331763522
728,12814059188,728,12324431383
729,12814059188,729,12342010195
730,12814059188,730,12328436454
731,12814059188,731,12343657321
732,12814059188,732,12342190594
733,12814059188,733,12305562526
734,12814059188,734,12346658320
735,12814059188,735,12373703146
736,12814059188,736,12308229218
737,12814059188,737,12344959091
738,12814059188,738,12324540853
739,12814059188,739,12344601780
740,12814059188,740,12310361664
741,12814059188,741,12320095429
742,12814059188,742,12331535081
743,12814059188,743,12332435751
744,12814059188,744,12322004980
745,12814059188,745,12355034202
746,12814059188,746,12329611248
747,12814059188,747,12337970379
748,12814059188,748,12329534053
749,12814059188,749,12309718207
750,12814059188,750,12310329291
751,12814059188,751,12308701655
752,12814059188,752,12327752650
753,12814059188,753,12364477658
754,12814059188,754,12372521029
755,12814059188,755,12296886754
756,12814059188,756,12344946386
757,12814059188,757,12352834093
758,12814059188,758,12323481292
759,12814059188,759,12307014851
760,12814059188,760,12332995551
761,12814059188,761,12356585785
762,12814059188,762,12371905024
763,12814059188,763,12285690173
764,12814059188,764,12297551251
765,12814059188,765,12310884116
766,12814059188,766,12321695750
767,12814059188,767,12325449155
768,12814059188,768,12340083700
769,12814059188,769,12289675162
770,12814059188,770,12338749521
771,12814059188,771,12327631119
772,12814059188,772,12336446608
773,12814059188,773,12376573823
774,12814059188,774,12281309523
775,12814059188,775,12337596827
776,12814059188,776,12331574110
777,12814059188,777,12372925981
778,12814059188,778,12339533810
779,12814059188,779,12357686192
780,12814059188,780,12326664652
781,12814059188,781,12306646361
782,12814059188,782,12306394386
783,12814059188,783,12321513167
784,12814059188,784,12362262578
785,12814059188,785,12325229806
786,12814059188,786,12322704026
787,12814059188,787,12363279758
788,12814059188,788,12388100196
