世代,価値最大値,世代,価値平均
502,25495128423,502,21279302569
503,25495128423,503,21232236731
504,25495128423,504,21356302826
505,25495128423,505,21325429902
506,25495128423,506,21260403804
507,25495128423,507,21338860412
508,25495128423,508,21270608758
509,25495128423,509,21373173615
510,25495128423,510,21330313432
511,25495128423,511,21319283452
512,25495128423,512,21350708808
513,25495128423,513,21308172778
514,25495128423,514,21253596099
515,25495128423,515,21273016043
516,25495128423,516,21295188067
517,25495128423,517,21361134133
518,25495128423,518,21308432036
519,25495128423,519,21361126684
520,25495128423,520,21318487279
521,25495128423,521,21324930535
522,25495128423,522,21303460954
523,25495128423,523,21391019411
524,25495128423,524,21294051676
525,25495128423,525,21318786221
526,25495128423,526,21346076619
527,25495128423,527,21397104865
528,25495128423,528,21361477682
529,25495128423,529,21396008896
530,25495128423,530,21437619151
531,25495128423,531,21454801642
532,25495128423,532,21437131881
533,25495128423,533,21392794271
534,25495128423,534,21440853412
535,25495128423,535,21479162356
536,25495128423,536,21439236193
537,25495128423,537,21465037015
538,25495128423,538,21543525771
539,25495128423,539,21490690208
540,25495128423,540,21443899059
541,25495128423,541,21484024977
542,25495128423,542,21514334213
543,25495128423,543,21548142862
544,25495128423,544,21523419349
545,25495128423,545,21525062634
546,25495128423,546,21532748092
547,25495128423,547,21547333154
548,25495128423,548,21561794338
549,25495128423,549,21583200535
550,25495128423,550,21585943982
551,25495128423,551,21625134600
552,25495128423,552,21600018683
553,25495128423,553,21588379359
554,25495128423,554,21589395039
555,25495128423,555,21697059745
556,25495128423,556,21624736975
557,25495128423,557,21622693855
558,25495128423,558,21605426041
559,25495128423,559,21648326057
560,25495128423,560,21596518125
561,25495128423,561,21696128709
562,25495128423,562,21643639389
563,25495128423,563,21680802692
564,25495128423,564,21736550308
565,25495128423,565,21754053644
566,25495128423,566,21671796315
567,25495128423,567,21769245315
568,25495128423,568,21681560029
569,25632415840,569,21712337392
570,25632415840,570,21813396772
571,25632415840,571,21787166731
572,25632415840,572,21762935519
573,25632415840,573,21817983151
574,25632415840,574,21708352431
575,25632415840,575,21797924390
576,25632415840,576,21731842549
577,25632415840,577,21813111625
578,25632415840,578,21802578555
579,25632415840,579,21796040552
580,25632415840,580,21718845631
581,25632415840,581,21813675286
582,25632415840,582,21805053467
583,25632415840,583,21823342203
584,25632415840,584,21860700790
585,25632415840,585,21882969824
586,25632415840,586,21835109084
587,25632415840,587,21869753969
588,25660387615,588,21869800465
589,25660387615,589,21909880043
590,25660387615,590,21956765039
591,25660387615,591,21802170778
592,25660387615,592,21847219203
593,25660387615,593,21864635950
594,25660387615,594,21820662301
595,25660387615,595,21904108357
596,25660387615,596,21901576759
597,25660387615,597,21933895437
598,25676043871,598,21996465424
599,25682363252,599,21932661171
600,25682363252,600,21911955746
601,25682363252,601,21960794029
602,25682363252,602,21995316173
603,25682363252,603,21992332031
604,25682363252,604,21990498956
605,25682363252,605,22005096140
606,25682363252,606,22079732033
607,25682363252,607,22034568904
608,25753550496,608,21998183777
609,25753550496,609,22007954904
610,25847582150,610,22016680694
611,25850651768,611,22028099042
612,25850651768,612,22080541270
613,25850651768,613,22072920386
614,25850651768,614,22107002618
615,25850651768,615,22018613121
616,25850651768,616,22025778842
617,25850651768,617,21997595063
618,25850651768,618,22033952425
619,25850651768,619,22061848161
620,25850651768,620,22114178981
621,25850651768,621,22128798159
622,25850651768,622,22097780315
623,25850651768,623,22112496941
624,25850651768,624,22137312753
625,25850651768,625,22076418629
626,25850651768,626,22114818835
627,25850651768,627,22113380546
628,25850651768,628,22159891421
629,25850651768,629,22187964249
630,25850651768,630,22208578612
631,25850651768,631,22151373741
632,25883508130,632,22117711234
633,25883508130,633,22124634061
634,25883508130,634,22187593219
635,25883508130,635,22125992143
636,25883508130,636,22165829386
637,25883508130,637,22221255570
638,25883508130,638,22184512242
639,25883508130,639,22256450691
640,25883508130,640,22172476646
641,25883508130,641,22178869004
642,25883508130,642,22223514140
643,25883508130,643,22210372057
644,25883508130,644,22256488571
645,25883508130,645,22223294684
646,25883508130,646,22260936421
647,25883508130,647,22340782923
648,25883508130,648,22336602012
649,25883508130,649,22215069910
650,25883508130,650,22303367532
651,25883508130,651,22280688455
652,25883508130,652,22326143475
653,25883508130,653,22280057444
654,25883508130,654,22311641990
655,25883508130,655,22329322824
656,25883508130,656,22376034466
657,25883508130,657,22296615621
658,25883508130,658,22357380205
659,25883508130,659,22335179312
660,25883508130,660,22320239862
661,25883508130,661,22302712237
662,25883508130,662,22319887652
663,25883508130,663,22334532004
664,25883508130,664,22331849324
665,25883508130,665,22377857330
666,25883508130,666,22417625242
667,25978907935,667,22403241770
668,25978907935,668,22427238835
669,25978907935,669,22463881307
670,25978907935,670,22410716166
671,25978907935,671,22394817088
672,25978907935,672,22419952333
673,25978907935,673,22408426577
674,25978907935,674,22406656379
675,25978907935,675,22448737397
676,25978907935,676,22360734881
677,25978907935,677,22414447860
678,25978907935,678,22468861754
679,25978907935,679,22397443344
680,25978907935,680,22390641165
681,25978907935,681,22472395734
682,25978907935,682,22374317397
683,25978907935,683,22439851301
684,25978907935,684,22470890843
685,25978907935,685,22402111529
